location,square_footage,bedrooms,bathrooms,property_type,year_built,distance_to_tube_km,amenities,price
Bromley,997.0,1,2,Studio,1862,0.7130135623201969,"lift, river_view",1037710.0
Barking and Dagenham,265.0,2,2,Flat,1957,0.6014700389831449,"balcony, cellar, concierge, garage, near_tube",120000.0
Barking and Dagenham,716.0,2,3,Semi-Detached,1958,0.9212210454000959,"balcony, concierge, garage, gym, parking, river_view",222208.0
Barking and Dagenham,899.0,2,2,Flat,1998,1.3768284118795266,"ensuite, lift",751423.0
Southwark,975.0,1,3,Flat,1883,1.1368055408295505,study,1136216.0
Richmond upon Thames,807.0,4,1,Studio,1988,1.0543234134804675,"balcony, garage, garden, gym, parking",1056641.0
Bromley,740.0,1,3,Maisonette,1969,1.7335231954483772,"balcony, ensuite, garage, garden, park_view",291018.0
Hillingdon,1103.0,2,2,Studio,1965,1.3199952724364536,parking,1407187.0
Redbridge,936.0,5,2,Flat,1960,1.6591958903923203,garage,997907.0
Kensington and Chelsea,656.0,1,2,Terraced,1945,0.4467366472248242,"cellar, lift, near_tube",552637.0
Bexley,861.0,2,3,Maisonette,1861,0.3221714585056783,"garden, river_view, study",708774.0
Islington,965.0,3,1,Semi-Detached,1991,2.667944462826968,near_tube,1187947.0
Tower Hamlets,1365.0,2,2,Flat,1918,0.07928225542161495,"gym, loft, park_view, study",2239238.0
Barnet,1086.0,2,1,Terraced,1868,0.3614008709668056,"garage, gym, study",1334364.0
Redbridge,1214.0,1,2,Flat,1956,0.7080113428858945,"cellar, ensuite, gym, lift, park_view",1808130.0
Redbridge,667.0,3,1,Terraced,2014,2.2436886471290194,"cellar, garden, gym, lift, near_tube, river_view",172129.0
City of London,693.0,4,2,Detached,1974,0.31192347045590224,loft,730989.0
Wandsworth,779.0,3,1,Flat,1892,0.15702224573225146,"ensuite, new_build, park_view",609222.0
Croydon,807.0,5,1,Flat,1991,0.4695502609292904,"ensuite, near_tube, new_build, park_view, river_view",581034.0
Sutton,548.0,4,2,Terraced,1997,0.6417693428041352,parking,120000.0
Barking and Dagenham,1230.0,4,1,Terraced,1907,1.016794051274934,"ensuite, garage, garden, loft, park_view, parking",1733130.0
Lewisham,1115.0,3,2,Flat,1940,1.419655815359078,"concierge, parking, study",1611534.0
Lambeth,758.0,4,1,Flat,1995,1.772760467651984,"cellar, concierge, garden, loft, near_tube",655279.0
Hillingdon,1043.0,3,3,Semi-Detached,1877,0.24791621311176984,"balcony, cellar, gym, study",1219471.0
Tower Hamlets,917.0,5,3,Flat,1911,0.06926038867578148,"balcony, lift, near_tube, new_build, park_view, parking",1169280.0
Lambeth,1066.0,3,2,Terraced,1929,0.9908873107236733,near_tube,1287703.0
Greenwich,447.0,3,1,Terraced,1851,0.3058096963830191,"garden, lift, near_tube, park_view, river_view, study",120000.0
Barnet,806.0,1,1,Flat,1879,0.5860190592805478,"balcony, ensuite, near_tube, study",442597.0
City of London,833.0,5,3,Terraced,1956,0.7416672419438352,"balcony, concierge, ensuite, garage, park_view",1280694.0
Ealing,1037.0,3,3,Semi-Detached,1895,0.6229356077073841,"balcony, garage, gym, lift, loft",1288328.0
Lambeth,661.0,4,3,Terraced,1892,0.1358931798293788,"cellar, new_build, parking, river_view",411805.0
Hillingdon,250.0,4,2,Terraced,1901,1.0702856472838425,"garden, loft, river_view",120000.0
Havering,525.0,1,2,Flat,1871,3.3322077714164595,"balcony, cellar, ensuite, near_tube, river_view",120000.0
Brent,832.0,4,1,Flat,1960,0.8836244250928377,"cellar, gym, parking, study",609161.0
Kensington and Chelsea,869.0,3,1,Terraced,1894,3.6918149316950806,"balcony, concierge, gym, lift, loft, river_view",1153223.0
Bromley,1355.0,2,3,Terraced,1963,0.07725383851946277,"cellar, concierge, garage, near_tube, new_build",2216133.0
Havering,1025.0,2,2,Flat,1994,0.4618583486171465,"garden, lift, parking, study",1107376.0
City of London,874.0,4,2,Flat,1933,2.9754734332851176,"concierge, gym, near_tube, new_build",1226755.0
Southwark,840.0,1,2,Semi-Detached,2009,0.4499554953238808,"cellar, park_view",870059.0
Bromley,1181.0,4,1,Flat,1884,1.1292664228157485,"balcony, concierge, ensuite, loft, study",1727850.0
Westminster,673.0,5,3,Maisonette,2017,0.8989789629447491,"garage, river_view",620494.0
Barnet,808.0,1,3,Terraced,1906,0.7208091277546341,"garden, gym, lift, loft",567937.0
Westminster,523.0,1,3,Flat,1902,1.786997247873349,"concierge, lift, loft, near_tube, park_view",120000.0
Wandsworth,1276.0,1,2,Semi-Detached,2020,0.924373172816898,"cellar, gym, new_build",2195864.0
Hillingdon,968.0,4,3,Flat,1929,1.5707975112434378,"cellar, concierge, ensuite, lift, loft, study",1245245.0
Brent,638.0,5,2,Maisonette,1980,3.027050612029712,ensuite,120000.0
Brent,816.0,5,2,Maisonette,1989,1.8261115983134686,"balcony, garage",677272.0
Harrow,1003.0,1,1,Detached,1927,0.3586740114104434,"ensuite, new_build",1032764.0
Westminster,775.0,3,3,Terraced,1905,4.2189855368981055,"garage, lift, loft, new_build, parking, study",888978.0
Hammersmith and Fulham,690.0,1,1,Maisonette,1935,1.38555294528616,"balcony, garage, near_tube, river_view",143822.0
Redbridge,654.0,2,3,Terraced,1917,0.7783889615501906,"balcony, cellar",120000.0
Greenwich,952.0,2,2,Detached,1922,0.30000641778174825,"ensuite, garage, lift, near_tube, new_build, park_view",932226.0
Ealing,743.0,4,1,Flat,1891,0.9702701131200386,"concierge, garden, park_view",358078.0
Southwark,714.0,5,2,Maisonette,2009,0.494397843012658,"loft, parking",720046.0
Lewisham,449.0,5,1,Semi-Detached,1949,0.22890871636433452,"cellar, concierge, ensuite, garden, near_tube, parking",120000.0
Greenwich,873.0,1,2,Flat,1988,0.32882261362180204,parking,704451.0
Richmond upon Thames,796.0,2,1,Studio,1964,0.18860736104166118,"cellar, garage, garden, gym, near_tube, parking",743462.0
Bexley,754.0,2,3,Semi-Detached,1911,0.6846182440909298,cellar,228064.0
Westminster,910.0,2,2,Maisonette,1905,0.83770949551588,"cellar, gym, loft, parking",1309268.0
Hounslow,1074.0,2,2,Flat,2020,1.2507611413091075,"ensuite, garage, near_tube, parking",1226961.0
Greenwich,1060.0,4,3,Terraced,1854,1.3559101249084338,"concierge, ensuite, gym, loft, parking, river_view",1340869.0
Ealing,1016.0,4,2,Semi-Detached,1901,0.5926839586670323,"cellar, concierge, lift, new_build, parking, study",1216486.0
Bromley,778.0,5,2,Flat,1978,0.6600534239542959,"ensuite, gym, lift, loft, river_view, study",575904.0
Ealing,680.0,4,1,Semi-Detached,1944,1.0802303756392477,"garage, garden, gym, loft, new_build, park_view",422046.0
Islington,537.0,2,2,Semi-Detached,1957,0.34540873243091896,"garden, lift, loft, near_tube, park_view, study",120000.0
Waltham Forest,672.0,1,3,Flat,1853,1.5264666196518533,"near_tube, new_build, parking, study",120000.0
Lewisham,856.0,2,3,Semi-Detached,1888,0.7084465685622968,"balcony, concierge, garage, loft, park_view, river_view",817897.0
Havering,614.0,4,2,Flat,1954,1.7140777486064485,"balcony, garage, lift, near_tube, study",120000.0
Hounslow,879.0,5,1,Detached,1904,1.003161957876176,"balcony, garage, study",793644.0
Westminster,560.0,2,3,Detached,1931,0.7749404026927622,"garden, lift, new_build, parking, river_view, study",211391.0
Islington,352.0,1,1,Terraced,2016,2.0610607627608775,parking,120000.0
Tower Hamlets,1096.0,1,1,Terraced,1961,0.21517187856026582,lift,1483346.0
Merton,708.0,1,3,Flat,1959,1.209329095487954,garage,268487.0
Richmond upon Thames,599.0,4,3,Flat,1884,2.669653996427052,"balcony, garden, gym, study",120000.0
Sutton,522.0,3,3,Detached,1953,1.0372946144304174,river_view,120000.0
Lewisham,977.0,4,2,Flat,2017,0.8855483851507843,"balcony, lift",1126538.0
Haringey,1262.0,1,3,Flat,1961,1.7442693732622037,"balcony, lift",1929137.0
Islington,729.0,3,3,Flat,1986,0.5894430596206178,"concierge, ensuite",689055.0
Hillingdon,785.0,1,1,Semi-Detached,2016,0.7364897027614056,parking,375227.0
Barnet,1171.0,2,3,Detached,2006,0.30095092438254745,"lift, loft",1783000.0
Hillingdon,307.0,4,3,Flat,1909,0.5598329970446799,"concierge, gym",120000.0
Havering,1440.0,2,1,Flat,1901,1.4523730026063564,"garage, garden, gym, new_build, study",2341294.0
Barking and Dagenham,1583.0,4,3,Flat,1898,0.7520020587407539,"balcony, garage, gym, river_view",2801693.0
Bromley,250.0,2,2,Flat,1984,0.41972542422781683,"garage, gym",120000.0
Westminster,821.0,3,3,Flat,1915,2.1242132664122475,lift,957519.0
Croydon,634.0,3,2,Semi-Detached,1993,1.9305533712792924,"balcony, ensuite, garden, gym",153385.0
Kensington and Chelsea,771.0,2,1,Terraced,1989,0.467107822712117,"ensuite, river_view",920376.0
Hammersmith and Fulham,724.0,1,1,Flat,1965,1.919426367887641,"concierge, lift, near_tube, river_view, study",509037.0
Croydon,1094.0,3,2,Terraced,1871,1.4244964088292296,"concierge, park_view",1245256.0
Newham,816.0,5,3,Semi-Detached,1973,1.0832833641488782,"balcony, ensuite, garden, lift, new_build, study",778193.0
Croydon,577.0,4,3,Flat,1885,2.786030421796045,near_tube,120000.0
Kingston upon Thames,798.0,4,1,Flat,1946,1.20264709297265,"balcony, concierge, near_tube, new_build, park_view, river_view",714693.0
Kensington and Chelsea,1004.0,5,3,Semi-Detached,1889,0.5051413096923835,"lift, loft, near_tube, park_view, parking",1764884.0
Bexley,495.0,1,2,Flat,1860,0.6925116091678821,"lift, near_tube, new_build, park_view, study",120000.0
Haringey,356.0,4,2,Detached,1960,0.2013315049729288,"balcony, ensuite, garage, lift, park_view, parking",120000.0
Westminster,1448.0,2,1,Detached,1928,1.3903368778767253,"balcony, garden, river_view",2752257.0
Camden,657.0,4,2,Maisonette,1961,2.7564560079498768,"cellar, garage, gym, loft, new_build",588627.0
Hackney,809.0,5,2,Flat,1935,1.212810249026453,"balcony, garage, gym, park_view",814107.0
Sutton,731.0,5,3,Flat,1914,1.0851502155861743,"concierge, lift, loft, parking, study",428661.0
Enfield,1014.0,3,2,Detached,1852,1.7088251938727328,"concierge, near_tube, parking, study",1079714.0
Southwark,1382.0,5,2,Terraced,1898,1.5200639447211277,"balcony, concierge, ensuite, new_build, park_view, study",2482452.0
Southwark,1024.0,4,2,Flat,2003,2.161371208042369,"concierge, study",1342669.0
Greenwich,394.0,1,2,Terraced,1981,0.9200944702992979,"cellar, garage, gym, parking, river_view",120000.0
Waltham Forest,435.0,2,2,Flat,1930,1.2964603989982477,balcony,120000.0
Hammersmith and Fulham,730.0,5,1,Terraced,1855,0.8821747753050379,near_tube,518202.0
Kingston upon Thames,770.0,5,3,Maisonette,2021,0.2948325140062198,"cellar, loft, near_tube, new_build, parking",847078.0
Lewisham,333.0,5,1,Semi-Detached,1978,0.3614517200990664,"cellar, river_view",120000.0
Westminster,1096.0,2,3,Terraced,1853,0.5360986017883412,park_view,1722678.0
Tower Hamlets,524.0,2,3,Studio,1886,0.28485522357541787,"concierge, garden, near_tube, study",120000.0
Newham,1298.0,5,3,Semi-Detached,1879,1.0574491402078074,"cellar, garden, near_tube, river_view",2051765.0
Greenwich,1396.0,1,1,Flat,2007,1.7894659776549502,"concierge, garden, gym, parking",2200137.0
Westminster,776.0,5,1,Semi-Detached,2016,0.5952518721707648,"concierge, gym, near_tube",1076530.0
Tower Hamlets,982.0,4,1,Flat,1921,0.16192903481242274,"garage, garden, lift, loft, parking",1267418.0
Tower Hamlets,480.0,4,2,Flat,1880,0.4892125604938222,gym,120000.0
Lambeth,1037.0,3,3,Terraced,1961,0.7565931216067563,ensuite,1377235.0
Sutton,701.0,5,3,Flat,1897,1.700577272825666,"balcony, garden, loft",365663.0
City of London,524.0,4,3,Flat,1871,0.9825773548197114,"balcony, concierge, ensuite, near_tube, park_view, study",189493.0
Barnet,763.0,1,3,Terraced,1895,0.9808511427943678,"concierge, loft, new_build, park_view, parking",405745.0
City of London,710.0,3,1,Flat,1894,1.3414016005350884,"cellar, ensuite, garden, study",654064.0
Barking and Dagenham,752.0,5,3,Terraced,1859,1.8931879293429381,"balcony, cellar, concierge, garage, new_build, study",352798.0
Westminster,1135.0,1,1,Flat,1971,2.6851839872785854,"concierge, garage, lift, near_tube, park_view, study",1891893.0
Westminster,614.0,4,3,Semi-Detached,1911,0.5971474233814155,near_tube,506441.0
Wandsworth,1371.0,2,3,Maisonette,1945,0.9202404774436919,"concierge, gym, parking, river_view",2561671.0
Wandsworth,452.0,3,3,Flat,1945,0.5961593341959784,"cellar, ensuite, gym, near_tube, park_view, study",120000.0
Hackney,1335.0,5,2,Semi-Detached,1984,1.290792672723285,"concierge, lift",2340096.0
Enfield,545.0,3,2,Flat,1982,0.16034027472254095,gym,120000.0
Camden,850.0,1,2,Flat,1948,3.1847094629833275,"gym, parking, river_view",835112.0
Lewisham,703.0,1,2,Flat,1995,1.3948262172781611,"garage, gym, loft, parking, river_view, study",380429.0
Lambeth,747.0,4,2,Flat,1949,1.2394424854735842,"garden, river_view",680784.0
Tower Hamlets,1090.0,5,2,Flat,1854,0.5010977822699878,"concierge, parking, river_view, study",1607270.0
Hounslow,1300.0,2,1,Semi-Detached,1999,0.677583159992405,"garden, river_view",1945413.0
Enfield,1207.0,5,2,Semi-Detached,1983,0.2852234796034092,"cellar, concierge, gym, lift, park_view",1917319.0
Barking and Dagenham,729.0,3,3,Studio,1923,0.476467077528394,"balcony, garden, near_tube, new_build, park_view, river_view",285215.0
Westminster,905.0,1,3,Maisonette,1917,1.8933185691952128,balcony,1073962.0
Sutton,615.0,3,1,Flat,2005,0.20063541960175743,"garden, gym, study",120000.0
Greenwich,553.0,5,1,Flat,1924,3.632219131767369,"garage, gym, near_tube, parking",120000.0
Bromley,506.0,2,2,Flat,1914,2.156202382813619,"garden, lift",120000.0
Merton,719.0,5,3,Terraced,1977,1.2201515372502967,"cellar, loft, new_build, river_view",678553.0
Croydon,925.0,4,1,Detached,1907,0.4457165682244124,"cellar, garage, park_view",884324.0
Sutton,276.0,2,1,Flat,1920,1.5724219539753028,gym,120000.0
Wandsworth,836.0,4,1,Flat,1985,1.465282200769469,"garage, parking, river_view, study",807348.0
Greenwich,1305.0,3,1,Flat,1888,0.5869412966602046,near_tube,2035609.0
Kingston upon Thames,1187.0,1,1,Maisonette,1852,1.371929507081055,"concierge, loft",1512549.0
Hackney,674.0,5,3,Terraced,1908,0.7541499524130888,cellar,327166.0
Kingston upon Thames,431.0,2,3,Semi-Detached,1879,0.1456159364836875,garage,120000.0
Hounslow,988.0,3,2,Terraced,1912,0.30529735485696435,"balcony, park_view, parking",1053216.0
Newham,250.0,4,1,Flat,1862,2.1024652797823777,"cellar, ensuite, garage, gym, new_build, river_view",120000.0
Brent,1183.0,1,3,Flat,1952,0.6538178766726035,"concierge, garage",1693919.0
Richmond upon Thames,786.0,4,1,Semi-Detached,1939,0.52234577571759,"garden, park_view",862338.0
Kensington and Chelsea,1399.0,2,1,Semi-Detached,1897,1.0536527507067692,"balcony, ensuite, new_build, parking, river_view",2669461.0
Bexley,332.0,3,1,Flat,1959,0.09413966638536664,"cellar, garden, loft, near_tube, park_view, study",120000.0
Islington,1125.0,3,2,Flat,1875,0.9661695697751216,"concierge, new_build",1593489.0
Kingston upon Thames,820.0,4,3,Flat,1851,1.1066477859238217,loft,613105.0
Hillingdon,751.0,1,2,Flat,1932,1.5409433685387592,"cellar, ensuite, garage, loft, parking",343023.0
Merton,439.0,1,2,Flat,1878,0.3649605579175521,"balcony, cellar, near_tube, study",120000.0
Kingston upon Thames,1029.0,3,2,Flat,1998,0.5776790529231299,"cellar, garage, garden, gym, new_build, parking",1514428.0
Wandsworth,1053.0,1,3,Semi-Detached,1902,1.0868519816476212,"balcony, garden, river_view, study",1489586.0
Hackney,1386.0,2,3,Detached,1924,0.3978488541974708,"balcony, ensuite, garage, gym, near_tube, park_view",2445267.0
Sutton,1152.0,4,2,Semi-Detached,1901,1.1564477050277409,parking,1689263.0
Bromley,672.0,5,2,Semi-Detached,1925,1.0512618308701924,garden,261198.0
Hammersmith and Fulham,549.0,4,2,Studio,1866,0.08457500562044616,"cellar, concierge, garage, lift",120000.0
Sutton,439.0,2,3,Studio,2012,1.8626778474140506,"balcony, garage, gym, new_build, river_view",120000.0
Barking and Dagenham,1292.0,5,2,Flat,1880,0.4081648985863217,"cellar, garage, lift",1916792.0
Bexley,617.0,3,3,Flat,1918,0.9866446367915397,"concierge, garden, parking",120000.0
Kingston upon Thames,1294.0,1,1,Flat,1997,3.2156351497930156,"concierge, loft, parking",2096845.0
Greenwich,1008.0,4,3,Maisonette,1924,0.45099998847466116,study,1301813.0
Hammersmith and Fulham,949.0,3,3,Flat,1971,1.3482050741998148,"cellar, garden, lift, near_tube, new_build, river_view",1298815.0
Tower Hamlets,758.0,2,3,Flat,1861,3.7658635423553894,"garage, gym, lift, parking, river_view, study",580390.0
Harrow,1048.0,4,3,Terraced,1901,1.4994886155069544,"cellar, loft, near_tube, park_view, parking, river_view",1272429.0
Islington,845.0,4,2,Terraced,1982,2.1446327450505076,"loft, near_tube, new_build, park_view",885489.0
Greenwich,739.0,2,1,Terraced,1895,0.3275344551726576,"cellar, ensuite",216498.0
Havering,1059.0,1,2,Semi-Detached,1922,2.6708543719154423,"cellar, ensuite, study",1189828.0
Kingston upon Thames,807.0,3,2,Terraced,1863,0.14924088071819477,"balcony, garden, gym, lift, loft",629823.0
Hounslow,610.0,1,1,Detached,1937,1.425092659555651,"new_build, study",120000.0
Merton,1030.0,4,1,Flat,1910,0.9545189921895861,new_build,1233230.0
Merton,831.0,3,1,Detached,1999,0.736737112114627,"balcony, cellar, garden, gym, park_view, study",816152.0
Enfield,997.0,2,2,Terraced,1919,0.6326119756621001,river_view,978664.0
Croydon,714.0,3,1,Flat,1993,1.5247598022669537,"cellar, concierge, loft, park_view",359777.0
Redbridge,487.0,2,3,Studio,2007,0.502125589009911,cellar,120000.0
Westminster,1371.0,2,1,Maisonette,1995,0.6623661596934433,cellar,2612310.0
Hammersmith and Fulham,1314.0,2,3,Detached,1979,1.4327118003236496,"cellar, garden, gym, lift",2427425.0
Hounslow,1115.0,4,3,Maisonette,1951,2.0849111933900444,"loft, study",1573060.0
Tower Hamlets,734.0,5,2,Flat,1933,0.872735746293612,"cellar, garden, loft, park_view, study",716251.0
Barking and Dagenham,760.0,4,2,Flat,1864,2.745151904224663,"balcony, concierge, garden, lift, near_tube",432370.0
Barnet,1265.0,2,3,Flat,1873,1.1013033752101695,"balcony, concierge, lift, loft",1885217.0
Redbridge,744.0,5,1,Detached,1916,1.0212626159087317,"cellar, loft",407775.0
Greenwich,660.0,1,3,Detached,1964,5.071866989583447,"cellar, ensuite, garden, gym, loft, river_view",263348.0
Harrow,1412.0,2,2,Studio,1850,1.2824744799625731,"garage, loft, new_build",2269535.0
Bexley,836.0,1,1,Detached,2012,3.450873102678333,"concierge, garage, gym, river_view, study",483626.0
Brent,1381.0,5,3,Terraced,2022,4.789637189945594,"gym, study",2301638.0
Southwark,430.0,1,2,Flat,1863,0.33987484134626117,near_tube,120000.0
Barking and Dagenham,1005.0,3,1,Flat,1866,0.49484025671271037,"ensuite, gym, loft, new_build, study",1003489.0
City of London,1471.0,1,2,Terraced,1997,0.18848109067580052,"loft, park_view",2970262.0
Redbridge,859.0,2,2,Semi-Detached,1884,1.6075176390064783,"cellar, garage, park_view, study",536907.0
Bexley,771.0,4,3,Flat,1881,1.6252670225946828,"balcony, garage, garden, parking",349628.0
Greenwich,500.0,5,2,Maisonette,1882,0.6003940777301793,river_view,120000.0
Richmond upon Thames,1175.0,1,3,Semi-Detached,1972,0.07644963979168752,"river_view, study",1817973.0
Lambeth,619.0,1,3,Flat,1873,1.3304873346027342,"gym, lift",120000.0
Southwark,822.0,2,1,Maisonette,1881,0.20913506310838226,lift,539898.0
Redbridge,480.0,5,2,Terraced,1919,0.8180664978595561,"cellar, garage, gym, loft, new_build, parking",120000.0
Richmond upon Thames,1317.0,1,1,Semi-Detached,1954,1.6732735648029087,park_view,2085623.0
Sutton,1196.0,1,2,Flat,2022,1.0789283699030916,"concierge, ensuite, near_tube, new_build, river_view",1647902.0
